subj_num,dose_l
1,0.3519068588502705
2,2863.3191727567464
3,4782.081750454381
4,1518.864759709686
5,4568.518967134878
6,225.71649635210633
7,507.0397490635514
8,1163.6958864983171
9,1638.2819414138794
10,4887.28124066256
11,0.6194982712622732
12,3240.2887823991477
13,2976.233207155019
14,4247.360785957426
15,3952.4012978654355
16,1469.8066399432719
17,1242.9955787956715
18,111.04058590717614
19,4331.716498127207
20,1363.4191581513733
21,896.4414172805846
22,861.8972753174603
23,3806.297081755474
24,2751.805316656828
25,2264.3028281163424
26,124.46207227185369
27,4474.563490366563
28,3790.386305190623
29,1070.9210101049393
30,1017.0283517800272
31,1607.0275730453432
32,3669.60032726638
33,3804.0357874706388
34,4.113057794747874
35,4452.999347122386
36,754.5278873294592
37,3181.414819555357
38,2603.0051230918616
39,1545.376795111224
40,1932.262737536803
41,4579.267476219684
42,3412.5631826464087
43,1544.8835061397403
44,3965.8466493710876
45,3490.500298794359
46,4012.5645871739835
47,4920.190137345344
48,3531.08630515635
49,4626.38384080492
50,4618.2647766545415
1,0.3519068588502705
2,2863.3191727567464
3,4782.081750454381
4,1518.864759709686
5,4568.518967134878
6,225.71649635210633
7,507.0397490635514
8,1163.6958864983171
9,1638.2819414138794
10,4887.28124066256
11,0.6194982712622732
12,3240.2887823991477
13,2976.233207155019
14,4247.360785957426
15,3952.4012978654355
16,1469.8066399432719
17,1242.9955787956715
18,111.04058590717614
19,4331.716498127207
20,1363.4191581513733
21,896.4414172805846
22,861.8972753174603
23,3806.297081755474
24,2751.805316656828
25,2264.3028281163424
26,124.46207227185369
27,4474.563490366563
28,3790.386305190623
29,1070.9210101049393
30,1017.0283517800272
31,1607.0275730453432
32,3669.60032726638
33,3804.0357874706388
34,4.113057794747874
35,4452.999347122386
36,754.5278873294592
37,3181.414819555357
38,2603.0051230918616
39,1545.376795111224
40,1932.262737536803
41,4579.267476219684
42,3412.5631826464087
43,1544.8835061397403
44,3965.8466493710876
45,3490.500298794359
46,4012.5645871739835
47,4920.190137345344
48,3531.08630515635
49,4626.38384080492
50,4618.2647766545415
1,0.3519068588502705
2,2863.3191727567464
3,4782.081750454381
4,1518.864759709686
5,4568.518967134878
6,225.71649635210633
7,507.0397490635514
8,1163.6958864983171
9,1638.2819414138794
10,4887.28124066256
11,0.6194982712622732
12,3240.2887823991477
13,2976.233207155019
14,4247.360785957426
15,3952.4012978654355
16,1469.8066399432719
17,1242.9955787956715
18,111.04058590717614
19,4331.716498127207
20,1363.4191581513733
21,896.4414172805846
22,861.8972753174603
23,3806.297081755474
24,2751.805316656828
25,2264.3028281163424
26,124.46207227185369
27,4474.563490366563
28,3790.386305190623
29,1070.9210101049393
30,1017.0283517800272
31,1607.0275730453432
32,3669.60032726638
33,3804.0357874706388
34,4.113057794747874
35,4452.999347122386
36,754.5278873294592
37,3181.414819555357
38,2603.0051230918616
39,1545.376795111224
40,1932.262737536803
41,4579.267476219684
42,3412.5631826464087
43,1544.8835061397403
44,3965.8466493710876
45,3490.500298794359
46,4012.5645871739835
47,4920.190137345344
48,3531.08630515635
49,4626.38384080492
50,4618.2647766545415
1,0.3519068588502705
2,2863.3191727567464
3,4782.081750454381
4,1518.864759709686
5,4568.518967134878
6,225.71649635210633
7,507.0397490635514
8,1163.6958864983171
9,1638.2819414138794
10,4887.28124066256
11,0.6194982712622732
12,3240.2887823991477
13,2976.233207155019
14,4247.360785957426
15,3952.4012978654355
16,1469.8066399432719
17,1242.9955787956715
18,111.04058590717614
19,4331.716498127207
20,1363.4191581513733
21,896.4414172805846
22,861.8972753174603
23,3806.297081755474
24,2751.805316656828
25,2264.3028281163424
26,124.46207227185369
27,4474.563490366563
28,3790.386305190623
29,1070.9210101049393
30,1017.0283517800272
31,1607.0275730453432
32,3669.60032726638
33,3804.0357874706388
34,4.113057794747874
35,4452.999347122386
36,754.5278873294592
37,3181.414819555357
38,2603.0051230918616
39,1545.376795111224
40,1932.262737536803
41,4579.267476219684
42,3412.5631826464087
43,1544.8835061397403
44,3965.8466493710876
45,3490.500298794359
46,4012.5645871739835
47,4920.190137345344
48,3531.08630515635
49,4626.38384080492
50,4618.2647766545415
